"ID","NAME","YEAR","LVL","TEAM","SWM","CHASERATE","K_RATE","BB_RATE"
"111809618","Jennings, Steven",2021,AA,PIT,15.400,24.900,14.200,7.800
"111825521","Cervantes, Alejandro",2021,Rk-,STL,24.800,27.900,24.200,8.900
"111832313","Palencia, Brayan",2021,Rk-,SF,30.700,31.400,34.400,6.600
"111829446","Lange, Justin",2021,Rk,SD,33.300,31.900,26.400,16.100
"111808380","Elledge, Seth",2021,AAA,STL,27.500,19.400,27.700,13.000
"111811905","Brabrand, Evan",2021,A,MIA,23.000,30.800,18.300,10.400
"111818887","Diaz, Miguel",2021,Rk-,PIT,27.400,27.100,26.400,10.400
"111820359","Leon, Maycold",2021,Rk-,MIA,36.200,29.700,30.300,15.200
"111829488","Hiraldo, Carlos",2021,Rk,HOU,19.000,27.000,9.200,12.300
"111825131","Yeager, Justin",2021,A+,ATL,35.700,29.200,32.500,13.000
"111824891","Statler, Tyler",2021,Rk,STL,29.100,32.200,20.400,15.900
"111836605","Facundo, Allen",2021,Rk-,NYY,47.800,30.000,41.500,13.000
"111818786","Lopez, Euclides",2021,Rk,CLE,36.100,18.700,16.500,28.600
"111826397","Alvarez, Miguel",2021,Rk-,ARI,28.600,19.200,21.700,26.100
"111818506","German, Giovahniey",2021,Rk,MIN,24.200,22.300,24.100,17.900
"111821349","Medina, Rafmar",2021,Rk-,TEX,32.700,29.300,28.900,15.800
"111833447","Melendez, Juan",2021,Rk-,PHI,16.700,13.000,12.500,37.500
"111826723","Pinales, Darlin",2021,Rk-,LA,26.500,23.300,19.700,15.400
"111818825","Avila, Luinder",2021,Rk,KC,31.700,22.900,27.200,7.600
"111833524","Jimenez, Humberto",2021,Rk-,TB,27.000,24.200,20.200,17.900
"111824944","Carrasco, Ramon",2021,Rk,MIL,26.700,22.900,12.500,18.000
"111819614","Alcantara, Jose",2021,A,ARI,34.200,43.900,24.500,7.500
"111809185","Natera, Jose",2021,Rk,ANA,16.400,18.500,18.200,6.100
"111827780","Pfaadt, Brandon",2021,A+,ARI,32.600,34.900,29.500,6.200
"111821152","Hendrickson, Josh",2021,AA,PHI,22.500,28.500,21.600,7.200
"111816820","Mendez, Eric",2021,A,ARI,37.700,32.700,34.300,9.500
"111800805","Sanabria, Carlos",2021,AAA,KC,27.400,23.400,23.600,14.600
"111824749","Dominguez, Michael",2021,Rk,TOR,30.400,38.700,29.000,6.500
"111817127","Serrano Jr, Florencio",2021,A,TEX,28.900,30.300,26.100,7.200
"111821350","Salinas, Royber",2021,Rk,ATL,40.600,28.400,44.100,16.100
"111825812","Mercedes, Manuel",2021,Rk,SF,29.100,24.900,26.100,9.900
"111835372","Leon, Keiner",2021,Rk-,TOR,30.600,37.200,30.500,6.800
"111826926","Sanchez, Steven",2021,Rk-,SEA,19.000,19.400,22.100,5.900
"111824870","Vicent, Joiner",2021,Rk-,ARI,31.200,29.100,27.600,11.400
"111826261","Pichardo, Yordi",2021,Rk-,NYY,30.600,23.500,24.600,16.900
"111826356","Ress, Patricio",2021,Rk-,PIT,27.900,32.500,17.800,10.900
"111828659","Cabrera, Felix",2021,Rk-,LA,16.700,20.700,15.700,19.400
"111825050","Laweryson, Cody",2021,A+,MIN,28.100,27.400,28.200,7.300
"111819301","Ramirez, Yoniel",2021,Rk,SF,25.900,25.200,17.000,11.300
"111797406","Reed, Jake",2022,MLB,NYM,21.700,12.500,20.000,20.000
"111824363","Chamberlain, Christian",2022,A+,KC,36.400,18.600,41.500,21.300
"111833580","Martinez, Maximo",2021,Rk-,LA,21.100,26.400,18.200,13.600
"111832443","Robinson, Edrian",2021,Rk,MIL,29.900,22.900,21.700,18.900
"4224","Miller, Shelby",2021,AAA,PIT,35.600,27.300,39.300,5.400
"111808603","Milburn, Matt",2021,AA,OAK,19.800,30.500,14.700,2.000
"111822939","De Los Santos, Juan",2021,Rk,BAL,26.200,24.700,20.600,6.900
"111822435","Lin, Huei-Sheng",2022,A,LA,24.400,27.000,22.400,12.600
"111796528","Montes de Oca, Bryce",2022,AA,NYM,35.200,26.900,31.200,18.200
"111821420","Aguilera, Gabriel",2021,A,CIN,32.000,26.800,20.400,13.000
"111818511","Nunan, Daniel",2021,Rk,ANA,32.700,16.000,37.300,19.400
"111820404","Peralta, Dario",2021,Rk,KC,28.400,33.300,19.000,9.500
"111800820","Castillo, Diego",2021,MLB,SEA,28.300,31.100,29.500,8.000
"111835370","Rojas, Yondrei",2021,Rk-,TOR,32.100,34.000,29.400,10.600
"111792505","Strahm, Matt",2021,MLB,SD,16.500,35.700,11.100,2.800
"111835733","Gomez, Yendy",2022,Rk,ANA,26.600,27.900,15.700,15.700
"111837323","Kouba, Rhett",2022,A+,HOU,25.000,28.900,25.000,9.200
"111837069","Reynoso, Juan",2022,Rk,MIA,24.200,20.200,13.900,22.200
"111840759","Uzcategui, Jonas",2022,Rk-,MIA,35.600,21.600,29.000,21.000
"111840183","Smith, Ranwell",2022,Rk-,MIL,28.700,27.200,18.400,18.400
"111803542","Ramos, Eury",2022,AAA,CHC,29.700,26.700,9.900,24.700
"111817807","Fenelon, Wilmer",2022,Rk,DET,32.100,24.300,20.000,26.700
"111833913","Acosta, Luis",2022,Rk-,SD,30.400,22.000,14.300,11.900
"111838589","Cuevas, Hector",2022,Rk-,HOU,32.800,15.400,26.700,24.400
"111835847","Rojas, Cesar",2022,Rk-,HOU,31.900,16.900,18.100,44.400
"111814865","Sulser, Beau",2022,MLB,BAL,17.400,35.200,17.800,4.400
"111821242","Otanez, Johan",2022,Rk,WAS,37.700,23.000,23.400,18.500
"111841926","Dishmey, Eliazar",2022,Rk-,MIA,37.600,29.700,40.200,12.000
"111822749","Florencio, Adrian",2022,A+,PIT,22.500,26.000,21.100,11.900
"111843358","Polanco, Albert",2022,Rk-,MIA,30.900,30.300,33.300,6.700
"111807649","Jimenez, Melvin",2022,AA,LA,19.000,25.300,22.500,17.500
"111824762","Burke, Jeremiah",2021,A+,CWS,18.600,28.100,20.400,6.600
"111809221","Uceta, Edwin",2022,MLB,ARI,24.100,24.000,17.800,9.600
"111808050","Fernandez, Christian",2022,A+,OAK,20.100,19.500,16.400,12.900
"111812060","Gonzalez, Pedro",2022,Rk,WAS,18.600,26.200,14.300,5.700
"111766283","Castillo, Luis",2021,AAA,ARI,26.500,22.400,14.600,12.500
"111828213","Uribe, Isaias",2021,Rk-,PIT,21.700,27.800,18.100,12.300
"110678241","Wojciechowski, Asher",2021,AAA,SEA,30.000,37.900,34.600,7.700
"111815389","Robaina, Julio",2021,A+,HOU,28.800,28.200,30.400,5.100
"111810834","Skirrow, Noah",2021,AA,PHI,21.700,23.800,16.200,8.100
"111825334","Fleming, William",2021,A,SEA,32.600,31.000,30.600,4.200
"111820524","Folman, Kevin",2021,A+,CWS,34.200,37.100,23.900,6.400
"111837556","Edwards, Christian",2021,Rk,CWS,27.500,30.000,22.900,14.300
"111805425","Martinez, Adrian",2021,AAA,SD,25.700,26.400,19.900,8.700
"111831129","Sprinkle, Jonathan",2021,AA,HOU,33.300,28.000,30.800,7.700
"111837505","Routzahn, Ethan",2021,A,SD,49.200,34.600,43.300,6.000
"111818425","Paniagua, Inohan",2021,A,STL,28.100,26.700,31.500,9.600
"111816931","Tripp, Christian",2021,A,MIL,39.000,24.100,27.300,16.500
"111797490","Parke, John",2021,AAA,CWS,20.700,23.800,17.000,7.100
"111832334","Chen, Po- Yu",2021,A,PIT,28.700,26.000,19.500,15.600
"111831004","Branche, Steven",2021,A+,CIN,34.200,23.700,38.100,13.100
"111844171","Hurtado, Joel",2022,Rk-,ANA,38.000,35.300,28.100,12.500
"111814796","Corcoran, Billy",2022,Rk,ARI,38.200,31.000,29.400,2.900
"111826234","Martinson, Jordan",2021,AAA,LA,21.800,22.400,18.600,18.600
"111809040","Baz, Shane",2022,AAA,TB,44.700,24.000,37.700,7.500
"111826379","Jimenez, Rolfi",2021,Rk-,SF,21.000,31.000,19.800,9.600
"111831878","Zapata, Eduardo",2021,Rk-,PIT,29.100,35.000,21.600,14.900
"52427","Kluber, Corey",2021,AA,NYY,30.400,22.800,17.200,17.200
"111823027","Bastardo, Yeremi",2021,Rk,DET,37.000,32.200,30.600,11.300
"111822856","Donovan, Dakota",2021,A+,ANA,21.900,32.800,28.400,8.100
"111797592","Johnson, Tyler",2022,AAA,CWS,34.100,20.500,18.800,28.100
"111820557","Goss, JJ",2021,Rk,TB,29.200,27.600,27.000,0.000
"111837937","Gomez, Raimon",2021,Rk-,NYM,31.600,32.300,25.000,12.500
"111837049","Castro, Manuel",2021,Rk-,SD,36.800,43.000,35.200,7.000
"111837156","Manuela, Egory",2021,Rk-,TB,40.200,24.600,32.100,30.200
"111828387","Horn, Bailey",2021,A+,CHC,29.800,25.400,24.000,11.000
"111837536","Zwack, Nick",2021,Rk,NYM,48.200,27.300,51.900,7.400
"111809552","O'Loughlin, Jack",2021,A+,DET,20.900,28.400,10.300,12.600
"111811811","Berrios, Osvaldo",2021,A+,OAK,17.500,27.200,16.300,8.100
"111805724","Heiss, Brenden",2022,A,SD,27.700,15.700,18.200,42.400
"111806213","Meisinger, Ryan",2022,AAA,ARI,27.700,29.000,23.200,10.100
"111825697","Arias, Harol",2022,A,BAL,15.200,28.400,10.300,15.400
"110847300","Creasy, Jason",2022,AA,ATL,12.300,25.500,13.600,9.100
"111844781","Green, Landon",2022,Rk,ARI,34.800,22.000,37.100,2.900
"111806074","Heasley, Jon",2021,MLB,KC,12.500,23.800,10.200,5.100
"111792721","Goudeau, Ashton",2021,AAA,COL,14.900,26.600,8.100,2.700
"111837551","Bruns, Maddux",2021,Rk,LA,43.800,22.900,20.800,20.800
"111837434","Garbrick, Alex",2021,Rk,PHI,23.100,24.000,30.000,25.000
"111822751","Dominguez, Argenys",2021,Rk-,PIT,25.000,21.200,10.700,17.900
"111832420","Castillo, Wilton",2022,A,SD,11.800,17.000,15.600,13.300
"111831483","Reed, Sheldon",2021,A,CHC,30.900,30.100,31.100,13.300
"111828893","Bormie, Wilian",2022,Rk-,TEX,32.400,27.000,36.200,14.900
"111824740","Wright, Chris",2021,A,SF,51.700,31.000,54.800,9.700
"111499029","Freeland, Kyle",2021,AAA,COL,13.100,23.500,10.800,5.400
"111831967","Harrison, Devereaux",2022,A,TOR,38.100,28.600,29.000,12.900
"111837265","Lockhart, Lael",2022,AA,LA,21.300,18.500,18.300,14.000
"111828745","Montero, Euri",2022,A,MIA,22.400,29.600,11.700,8.300
"111801840","Ivey, Tyler",2022,AAA,HOU,28.200,30.500,26.200,12.300
"111815914","Ahearn, Taylor",2021,AAA,ANA,16.900,21.500,16.700,11.900
"111821152","Hendrickson, Josh",2022,A+,PHI,26.800,25.400,22.600,22.600
"110847047","Junis, Jake",2021,AAA,KC,24.700,30.300,21.700,9.600
"111806287","Bolanos, Ronald",2021,AA,KC,26.800,26.300,21.200,24.200
"111824752","Leverett, Adam",2021,AAA,PHI,15.200,41.300,22.900,8.600
"111815572","Pall, Bryan",2021,AAA,SEA,27.400,23.900,24.400,17.800
"111808721","Houston, Zachary",2021,A+,DET,35.800,24.200,46.400,10.700
"2747","Bumgarner, Madison",2021,Rk,ARI,27.400,36.500,16.700,5.600
"111817579","Ramires, Felix",2022,A,COL,25.400,30.700,22.700,16.200
"111801773","Kowar, Jackson",2022,AAA,KC,28.200,24.100,23.900,10.100
"111828530","Nunez, Juan",2022,A,BAL,9.800,9.200,6.300,25.000
"111837797","Hicks, Jackson",2022,A,MIN,31.000,32.100,24.400,10.000
"111808673","Webb, Nathan",2022,AA,KC,22.000,25.700,17.500,14.900
"111812323","Schanuel, Brady",2022,A+,MIL,31.700,21.900,23.600,20.100
"111820455","Jimenez, Carlos",2022,A,PIT,32.900,28.400,28.900,14.000
"109502545","Barnes, Matt",2022,MLB,BOS,24.600,30.200,20.000,13.300
"4573","Robles, Hansel",2022,AAA,LA,30.600,28.200,25.900,13.000
"111827725","Roa, Christian",2022,A+,CIN,31.100,22.500,25.100,14.500
"111818436","Estrada, Lazaro",2022,A,TOR,23.200,19.800,27.300,11.400
"111837611","Boone, Rodney",2022,A+,CLE,28.600,29.500,23.800,8.000
"111809079","Santos, Lisandro",2022,AA,ATL,25.400,28.900,27.900,11.500
"111819543","Briggs, Austin",2022,AA,OAK,28.000,29.700,18.200,14.000
"111808594","Hernandez, Nick",2022,AAA,HOU,36.400,32.200,30.000,12.500
"111816259","Henzman, Lincoln",2022,AAA,CWS,22.600,30.200,15.900,11.100
"111806336","Manoah, Alek",2022,MLB,TOR,22.800,31.600,23.300,6.200
"111837693","Eckberg, Tyler",2022,A+,MIA,24.700,35.000,29.500,2.600
"111805370","Padilla, Nicholas",2022,AAA,CHC,31.600,21.500,28.600,14.300
"111808012","Krauth, Ben",2022,AA,SD,25.200,24.700,17.700,11.600
"111811060","Ruiz, Norge",2022,AAA,OAK,23.100,30.800,22.500,9.200
"111815552","Neuweiler, Charlie",2022,A+,KC,23.800,28.000,19.200,9.800
"111825134","Ingram, Kolton",2022,AA,ANA,33.300,31.000,30.000,7.600
"111812095","Montilla, Jose",2022,A+,ATL,21.700,26.500,19.300,4.500
"111766743","Poche, Colin",2022,MLB,TB,23.800,31.700,22.700,9.300
"111833374","Vargas, Jordy",2022,A,COL,23.800,34.000,27.800,11.100
"111809043","Reyes, Samuel",2022,AA,CHC,28.500,27.700,29.700,8.800
"111823460","Gomez, Cesar",2022,AA,HOU,19.700,22.200,23.100,10.300
"111805574","Helsley, Ryan",2022,MLB,STL,34.400,36.000,40.700,7.700
"111809090","German, Osiris",2022,AA,MIN,26.600,24.900,24.000,8.900
"111819519","Cohen, Chase",2022,AA,OAK,28.700,26.000,25.300,12.900
"111809375","Capellan, Delvin",2022,A,KC,23.500,26.300,18.600,7.400
"111816497","Shuman, Seth",2022,A+,WAS,20.500,28.200,21.200,5.400
"111819530","Martinez, Daniel",2022,A+,OAK,20.400,24.600,18.600,14.400
"111766477","Stanek, Ryne",2022,MLB,HOU,31.900,28.200,26.600,14.700
"111816321","Melean, Alejandro",2022,A+,TOR,31.700,29.200,28.000,6.400
"111825126","Bellomy, Bear",2022,AA,PIT,15.800,24.400,18.000,5.300
"111819332","German, Franklin",2022,AAA,BOS,30.300,24.100,31.600,11.800
"111825926","Jimenez, Angel",2022,Rk-,COL,28.700,30.100,29.300,5.300
"111835356","Aguirre, Jose",2022,Rk-,ARI,27.900,26.000,19.700,11.700
"111837168","Tello, Angel",2022,Rk-,LA,26.100,26.500,18.400,13.800
"111820540","Feliciano, Janer",2022,Rk-,COL,41.400,29.800,31.400,22.900
"111841561","Montero, Ricardo",2022,Rk-,LA,22.000,26.700,15.600,15.000
"111828659","Cabrera, Felix",2022,Rk-,LA,16.400,24.000,18.400,12.300
"111819379","Munoz, Roddery",2022,A+,ATL,30.600,31.800,26.900,9.500
"52386","Melancon, Mark",2022,MLB,ARI,20.800,27.700,15.100,9.000
"111833752","Yan, Ricardo",2022,Rk,ARI,36.600,21.900,38.700,12.900
"111837393","Vasquez, Hamlet",2022,Rk-,MIL,25.900,23.500,19.800,13.200
"111840331","Caceres, Justin",2022,Rk-,MIL,26.400,28.000,15.700,11.800
"111820474","Gomez, Michael",2021,AA,NYY,28.800,30.500,24.000,6.700
"111806301","Luzardo, Jesus",2021,MLB,OAK,28.300,23.500,23.100,9.200
"111825892","Knowles, Lucas",2021,A,WAS,26.800,30.100,27.700,10.900
"111824338","Fransen, Arij",2022,A,CIN,23.400,27.700,16.000,10.100
"110678616","Chapman, Aroldis",2022,MLB,NYY,28.200,24.000,25.700,16.200
"111825398","Parsons, Hunter",2022,AA,NYM,27.300,23.000,25.900,12.900
"111795800","Kuhl, Chad",2022,MLB,COL,21.200,25.700,16.600,9.800
"111816030","Parker, Mitchell",2022,A+,WAS,28.000,23.100,27.200,15.400
"110691620","Winkler, Daniel",2022,AAA,CWS,24.100,27.300,21.600,11.400
"111823128","Kravetz, Evan",2022,AA,CIN,28.900,23.900,27.100,12.900
"111815898","Widell, Ryley",2022,A+,COL,31.200,30.000,28.900,10.500
"110310173","Mayers, Mike",2022,MLB,ANA,25.200,27.100,21.300,8.300
"111806301","Luzardo, Jesus",2022,MLB,MIA,29.600,29.400,28.000,9.600
"111816935","Hernandez, Aaron",2022,AA,ANA,26.400,28.200,23.000,10.200
"111822750","Mejia, Enmanuel",2022,AA,PIT,32.200,29.700,21.000,13.700
"111809246","Garcia, Freylin",2022,A,HOU,30.800,28.600,26.800,11.000
"111716382","Severino, Luis",2022,MLB,NYY,26.200,26.900,27.200,7.200
"111819949","Baker, Robbie",2022,A+,MIL,31.100,32.800,25.900,5.100
"111781183","Shipley, Braden",2022,AA,SEA,35.700,25.500,24.800,15.800
"111819463","Cabezas, Andrew",2022,AA,MIN,22.100,27.800,22.500,8.300
"111806967","Legumina, Casey",2022,AA,MIN,24.300,25.100,21.800,9.400
"111807450","Reynolds, Sean",2022,A+,MIA,30.200,25.200,33.600,12.100
"111811176","Wantz, Andrew",2022,MLB,ANA,25.700,24.800,22.100,9.400
"111843206","Bivens, Spencer",2022,A,SF,25.000,26.800,25.800,14.200
"111828016","Curry, Aidan",2022,Rk,TEX,32.200,32.000,33.100,11.600
"111839790","Avendano, Jorge",2022,Rk-,NYM,34.200,25.600,25.000,16.700
"111828605","Jimenez, Estibenzon",2022,Rk,PHI,25.600,40.200,30.100,6.800
"111828905","Nolasco, Yohemy",2022,Rk,CWS,23.800,25.200,16.000,9.300
"111831851","Tellier, Nate",2022,Rk,BOS,40.600,29.300,36.800,8.800
"111822758","Manon, Eudrys",2022,A+,TEX,29.400,24.400,27.700,16.900
"111837361","Juenger, Hayden",2022,AA,TOR,24.500,28.000,29.500,9.300
"111833577","Polanco, Elvis",2022,Rk,BAL,21.800,22.100,14.500,26.300
"111813504","Gallardo, Richard",2022,A,CHC,19.400,31.000,22.500,7.800
"111828208","Urena, Dielmon",2022,Rk-,CLE,28.500,15.100,16.100,38.100
"111831876","Valdez, Kelvin",2022,Rk-,CIN,36.100,24.700,33.300,25.900
"111833565","Soto, Missael",2022,Rk-,LA,30.900,32.200,23.200,7.100
"111781221","Widener, Taylor",2022,AAA,ARI,23.300,23.400,29.100,7.400
"111792595","Wiles, Collin",2021,AAA,TEX,24.200,25.900,22.700,5.300
"111825398","Parsons, Hunter",2021,A+,NYM,31.300,23.500,27.700,13.900
"110294077","Hutchison, Drew",2021,AAA,DET,26.900,28.600,23.500,10.800
"111821132","Waldichuk, Ken",2021,A+,NYY,40.700,27.900,48.700,11.500
"111808362","Janczak, Jared",2021,A+,CLE,27.300,22.000,26.100,15.300
"111808333","Wilson, Ryan",2021,A+,BAL,31.500,31.000,27.400,14.300
"111797284","Burdi, Zack",2021,AAA,CWS,32.600,25.900,30.400,13.000
"76118336","Cishek, Steve",2021,MLB,ANA,19.200,25.300,20.800,13.300
"111794701","Casey, Derek",2021,A+,CHC,34.100,32.000,29.000,7.900
"111826667","Garcia, Nick",2021,A,PIT,29.600,30.200,24.800,10.400
"111128103","Lopez, Jorge",2021,MLB,BAL,19.100,24.900,20.200,10.100
"111807121","Cate, Tim",2021,AA,WAS,21.900,25.700,18.600,8.500
"111818672","Diaz, Indigo",2021,A+,ATL,39.500,27.700,52.900,6.900
"109501683","Schugel, A.J.",2021,AAA,NYM,18.000,24.300,18.900,11.700
"111806707","Miller, Evan",2021,AAA,SD,28.100,33.000,24.300,7.700
"111819396","Hardy, Brendan",2022,A,NYM,42.600,34.600,51.500,12.100
"111812114","Howard, Spencer",2022,MLB,TEX,16.700,25.000,17.900,8.400
"111807125","Russell, John",2022,AA,SF,23.900,26.800,27.000,9.800
"111806493","Marte, Jose",2022,AAA,ANA,29.200,26.100,30.500,15.200
"111803574","Martinez, Robinson",2022,A+,MIA,39.300,28.000,34.700,13.600
"111798322","Smith, Josh",2022,A+,TEX,24.100,25.000,15.200,12.100
"111795901","Rogers, Joshua",2022,MLB,WAS,12.500,25.800,10.600,9.700
"111801885","Ynoa, Huascar",2022,MLB,ATL,21.900,10.500,21.600,16.200
"111811846","Gallagher, Nick",2022,AA,CLE,24.000,22.800,15.200,13.000
"111796055","Blewett, Scott",2022,AA,CWS,23.000,28.400,19.600,8.600
"111797138","Soto, Gregory",2022,MLB,DET,25.100,26.500,22.300,12.400
"111808268","De Jesus, Angel",2022,AAA,DET,28.600,22.100,23.400,10.100
"111837509","David, Levi",2022,A,NYM,34.700,16.000,23.800,38.100
"111843021","Castro, Felix",2022,Rk-,OAK,24.000,26.200,24.400,17.900
"111836866","Tineo, Dameivi",2022,Rk,MIA,30.500,31.800,32.400,6.800
"111843956","Groen, Gunnar",2022,Rk,ARI,37.300,24.000,32.100,13.100
"111835717","Rojas, Juan",2022,Rk,MIN,29.300,36.400,34.200,3.500
"111828210","Capellan, Bryant",2022,Rk-,CLE,19.400,16.100,13.900,22.200
"111840257","Morales, Accimias",2022,Rk-,LA,21.400,36.800,15.800,2.000
"111837765","Benson, Cooper",2022,Rk,TOR,32.200,22.500,42.100,7.900
"111818347","Henriquez, Nolberto",2022,Rk,NYY,22.000,23.300,20.700,14.900
"111823077","Nodal, Jose",2022,Rk,HOU,24.700,22.800,20.500,9.000
"111837679","Felix, Jhonny",2022,Rk,BOS,28.200,19.600,24.000,21.200
"111816233","Kloffenstein, Adam",2021,A+,TOR,30.000,28.700,23.000,13.100
"111803564","Bergner, Austin",2021,A,DET,29.700,24.700,35.800,8.400
"111819676","Conroy, Ryan",2021,A+,BAL,31.500,34.800,33.000,11.300
"111793446","Olson, Tyler",2021,AA,BOS,31.400,24.300,26.600,9.400
"111819581","Kirby, Chance",2021,A+,DET,20.100,29.000,19.500,7.400
"111819863","Hogan, Miller",2021,A+,TB,27.800,30.200,26.400,4.200
"111807933","Wesneski, Hayden",2021,A+,NYY,36.800,37.500,35.100,6.700
"111829313","Percival, Cole",2021,A+,LA,27.000,24.500,21.500,12.900
"111796464","Carter, Will",2021,AAA,CWS,24.500,24.900,25.000,13.300
"111811117","Brill, Matt",2022,AA,WAS,25.600,21.500,24.700,15.100
"111826164","Stockton, Spencer",2022,A+,CIN,24.400,31.100,28.300,5.000
"111799921","Angulo, Argenis",2022,AA,MIN,29.500,25.700,29.600,18.500
"111819491","Bentley, Denny",2022,A+,MIN,29.500,35.400,36.600,5.600
"110290363","Valdez, Phillips",2022,MLB,BOS,18.600,24.100,18.100,9.700
"111798371","Kinley, Tyler",2022,MLB,COL,31.300,31.200,27.000,6.000
"111803569","Wolfram, Grant",2022,AA,TEX,30.200,20.000,27.900,17.600
"109502460","Tago, Peter",2022,AAA,SF,23.100,22.000,15.700,17.600
"111837466","Och, Ryan",2022,A+,SD,42.900,15.700,44.100,25.400
"111810760","Hock, Colton",2022,AA,MIA,20.600,30.200,19.600,5.200
"111805295","Lopez, Yoan",2022,AAA,NYM,28.100,30.300,24.800,9.100
"111840164","Gomez, Franklin",2022,Rk-,NYM,29.300,30.300,29.900,11.200
"111815771","Conley, Bryce",2021,AA,OAK,25.800,23.300,22.100,11.100
"111835716","Figueredo, Dilan",2022,Rk-,LA,37.500,19.200,25.800,25.800
"111832384","Dotel, Bladimir",2022,Rk,PIT,20.400,16.400,20.800,11.900
"111819141","Calderon, Augusto",2022,Rk,STL,33.600,29.400,32.800,13.400
"111828890","Loyo, Jared",2022,Rk-,PHI,28.200,18.100,21.000,19.800
"111833469","Hernandez, Gerardo",2022,Rk-,MIA,20.400,29.200,15.200,15.200
"111822665","Valdez, Wilkin",2022,Rk-,PIT,25.400,20.300,19.500,17.800
"111840548","Herrera, Ronal",2022,Rk-,BAL,22.900,17.700,15.900,28.600
"111833735","Sweeting, Evan",2022,Rk,SD,31.800,27.900,23.500,13.700
"111799332","Abreu, Albert",2022,MLB,NYY,23.800,27.400,24.500,5.700
"111839691","Nunez, Cristian",2022,Rk-,BOS,28.200,24.200,26.000,9.800
"111826310","Acuna, Jose",2022,A,NYM,22.100,34.700,36.400,15.200
"111810830","McDowell, Theo",2022,A+,TEX,37.500,31.600,28.800,12.300
"111833309","Rivas, Gustavo",2022,Rk-,WAS,25.900,32.300,21.100,5.300
"111837387","Ciprian, Braudin",2022,Rk-,MIL,20.200,23.700,15.000,15.000
"111792162","Barraclough, Kyle",2022,AAA,ANA,31.600,24.900,31.600,15.500
"111833788","Reyes, Luis",2022,Rk-,CHC,32.400,27.400,29.600,11.300
"111816980","Edwards, Jonathan",2022,A,LA,38.500,20.400,30.600,36.700
"111800814","Bukauskas, J.B.",2022,AAA,ARI,25.000,28.800,19.100,4.300
"111824363","Chamberlain, Christian",2022,AA,KC,26.900,21.900,23.300,17.200
"111818173","Richan, Paul",2021,AA,DET,26.300,31.100,22.200,7.700
"111766238","Szapucki, Thomas",2021,AAA,NYM,24.000,24.900,21.100,14.400
"111828388","Thomas, Levi",2021,A,SD,25.800,26.600,24.500,10.100
"4568","Minaya, Juan",2021,MLB,MIN,23.100,31.500,25.700,12.000
"111819538","Birlingmair, Reid",2021,A+,OAK,23.500,28.500,19.000,11.700
"111825629","Galindo, Ruben",2021,A,SD,29.400,26.100,21.500,9.400
"111808380","Elledge, Seth",2021,MLB,STL,21.800,19.100,21.200,13.500
